close_date,order_number,driver_company,drop_status,otd,type_strike
2023-01-17,47898881_41473284079940,No Value,COMPLETED,false,OTD
2023-01-03,260522854_386496400577168,No Value,COMPLETED,false,OTD
2023-01-06,57674763_18959297759690,No Value,COMPLETED,false,OTD
2023-04-08,283383496_157124729114132,No Value,COMPLETED,false,OTD
2023-06-24,121846111_81848155403470,No Value,COMPLETED,false,OTD
2023-04-11,167428270_606188931746285,No Value,COMPLETED,false,OTD
2023-04-13,32698056_130268677570736,No Value,CANCELLED,false,OTD
2023-01-05,45052028_15586838619458,No Value,CANCELLED,false,OTD
2023-06-02,184289295_16592021065386,No Value,COMPLETED,false,OTD
2023-01-17,114593946_202024348838495,No Value,COMPLETED,false,OTD
2023-01-06,39795537_5366274361990,No Value,COMPLETED,false,OTD
2023-03-17,136541824_36244748529120,No Value,COMPLETED,false,OTD
2023-01-07,60773898_19262399551295,No Value,COMPLETED,false,OTD
2023-05-09,324662966_343421410025166,No Value,COMPLETED,false,OTD
2023-02-09,167091330_123646136413909,No Value,COMPLETED,false,OTD
2023-04-25,276172595_544551014671923,No Value,COMPLETED,false,OTD
2023-01-30,143847455_84431165520090,No Value,COMPLETED,false,OTD
2023-03-28,167793243_268333759224905,No Value,COMPLETED,false,OTD
2023-01-26,103428188_127426681992956,No Value,COMPLETED,false,OTD
2023-01-14,150787076_62601636682446,No Value,COMPLETED,false,OTD
2023-01-06,187220351_6033393120619,No Value,COMPLETED,false,OTD
2023-05-24,45809696_47644018004480,No Value,COMPLETED,false,OTD
2023-03-03,19873939_35591034451178,No Value,COMPLETED,false,OTD
2023-06-14,59322204_33083149698754,No Value,COMPLETED,false,OTD
2023-01-03,278352537_30783295555530,No Value,COMPLETED,false,OTD
2023-02-07,24237684_186994721403001,No Value,COMPLETED,false,OTD
2023-02-22,171104189_22256203738632,No Value,COMPLETED,false,OTD
2023-04-04,41708452_32809510795806,No Value,COMPLETED,false,OTD
2023-02-25,131632459_90413946808303,No Value,COMPLETED,false,OTD
2023-03-17,42276332_31500668763875,No Value,COMPLETED,false,OTD
2023-05-12,180250545_117224422201892,No Value,COMPLETED,false,OTD
2023-02-11,131301141_295111506416766,No Value,COMPLETED,false,OTD
2023-06-08,149661711_154289203992743,No Value,COMPLETED,false,OTD
2023-02-14,164791425_41885598864583,No Value,CANCELLED,false,OTD
2023-01-17,54599834_124455167975898,No Value,COMPLETED,false,OTD
2023-02-23,36274755_299041920746564,No Value,COMPLETED,false,OTD
2023-06-10,43724917_140089880492219,No Value,COMPLETED,false,OTD
2023-01-03,41710501_404532456358004,No Value,COMPLETED,false,OTD
2023-02-18,189495193_2691135493620,No Value,COMPLETED,false,OTD
2023-06-26,51877649_144395711763983,No Value,COMPLETED,false,OTD
2023-01-11,258580422_116564291876098,No Value,COMPLETED,false,OTD
2023-01-17,184289295_113701762801440,No Value,COMPLETED,false,OTD
2023-01-17,33729312_266291260516182,No Value,COMPLETED,false,OTD
2023-01-20,131065896_35230210993381,No Value,COMPLETED,false,OTD
2023-01-27,68828119_3671048526204,No Value,COMPLETED,false,OTD
2023-03-08,20179668_34325483789764,No Value,COMPLETED,false,OTD
2023-06-03,161735099_11669201734135,No Value,COMPLETED,false,OTD
2023-02-02,288979388_17412791888467,No Value,COMPLETED,false,OTD
2023-03-14,50640250_26840290147186,No Value,COMPLETED,false,OTD
2023-02-14,53681605_109385091122547,No Value,COMPLETED,false,OTD
2023-02-28,39694693_216577117187248,No Value,COMPLETED,false,OTD
2023-01-13,204132331_17892352527709,No Value,COMPLETED,false,OTD
2023-01-17,24583018_123974516728684,No Value,COMPLETED,false,OTD
2023-02-10,72575532_24442380033040,No Value,COMPLETED,false,OTD
2023-06-22,151941080_315718015680325,No Value,COMPLETED,false,OTD
2023-02-27,45605452_80476281994195,No Value,COMPLETED,false,OTD
2023-02-04,19641552_15617611700813,No Value,COMPLETED,false,OTD
2023-01-17,68418870_125754110076379,No Value,COMPLETED,false,OTD
2023-03-17,47886192_37086549480553,No Value,COMPLETED,false,OTD
2023-01-16,238294848_9294102864537,No Value,COMPLETED,false,OTD
2023-01-17,51866247_254745653326320,No Value,COMPLETED,false,OTD
2023-06-15,155182277_54947374581400,No Value,COMPLETED,false,OTD
2023-06-02,45605452_5837996486462,No Value,COMPLETED,false,OTD
2023-03-17,111867751_45520726197979,No Value,COMPLETED,false,OTD
2023-03-23,128976210_43832983300705,No Value,COMPLETED,false,OTD
2023-04-13,19855761_138483990990585,No Value,COMPLETED,false,OTD
2023-02-08,267954039_38931808044287,No Value,COMPLETED,false,OTD
2023-01-19,61516187_138306535332138,No Value,COMPLETED,false,OTD
2023-01-27,54159462_117686182662115,No Value,COMPLETED,false,OTD
2023-01-17,106903662_59287990622531,No Value,COMPLETED,false,OTD
2023-02-09,19565513_123410950454604,No Value,COMPLETED,false,OTD
2023-03-09,117736370_71243366899109,No Value,COMPLETED,false,OTD
2023-06-06,98318843_11937554299419,No Value,COMPLETED,false,OTD
2023-03-14,291993853_39464718120063,No Value,COMPLETED,false,OTD
2023-03-22,315175295_275546914676115,No Value,COMPLETED,false,OTD
2023-03-27,134471579_297678254973202,No Value,COMPLETED,false,OTD
2023-01-26,51768795_131573351696245,No Value,COMPLETED,false,OTD
2023-02-07,124932538_48988971651374,No Value,COMPLETED,false,OTD
2023-01-11,24073557_61237830919933,No Value,COMPLETED,false,OTD
2023-01-17,24254931_259782977619292,No Value,COMPLETED,false,OTD
2023-01-10,44598391_8514397827463,No Value,COMPLETED,false,OTD
2023-01-17,205033610_247191741926385,No Value,COMPLETED,false,OTD
2023-02-16,53257469_64848305318130,No Value,COMPLETED,false,OTD
2023-01-30,47216261_14233873255903,No Value,COMPLETED,false,OTD
2023-04-26,257311826_49560059944151,No Value,COMPLETED,false,OTD
2023-04-19,19666340_38927556166724,No Value,COMPLETED,false,OTD
2023-04-11,301494503_596923548845301,No Value,COMPLETED,false,OTD
2023-02-16,101201094_63265088533302,No Value,COMPLETED,false,OTD
2023-03-17,73533709_122136952982486,No Value,COMPLETED,false,OTD
2023-01-20,99093147_135628297549646,No Value,COMPLETED,false,OTD
2023-01-07,149661711_3288039637594,No Value,COMPLETED,false,OTD
2023-04-24,264627430_472144327517751,No Value,COMPLETED,false,OTD
2023-01-19,196295459_127901535166941,No Value,COMPLETED,false,OTD
2023-03-03,91015370_69613545780206,No Value,COMPLETED,false,OTD
2023-06-01,345367813_24338018104163,No Value,COMPLETED,false,OTD
2023-06-02,341903889_11182551272241,No Value,COMPLETED,false,OTD
2023-04-08,89483650_145283949493398,No Value,COMPLETED,false,OTD
2023-04-25,33938670_566570997835742,No Value,CANCELLED,false,OTD
2023-02-28,149947882_106136236801651,No Value,COMPLETED,false,OTD
2023-03-14,115462020_35531960177981,No Value,CANCELLED,false,OTD
2023-02-24,49955254_14787401813329,No Value,COMPLETED,false,OTD
2023-02-18,29185459_33899352222052,No Value,COMPLETED,false,OTD
2023-02-18,29185459_33899352222052,No Value,COMPLETED,false,OTD
2023-01-24,165229555_13256064681685,No Value,COMPLETED,false,OTD
2023-03-22,52557274_297079498245437,No Value,COMPLETED,false,OTD
2023-02-11,51979228_316661698672420,No Value,COMPLETED,false,OTD
2023-03-22,22196659_125896322602353,No Value,COMPLETED,false,OTD
2023-03-24,59338000_35322414352636,No Value,COMPLETED,false,OTD
2023-02-06,21034313_16132507527772,No Value,COMPLETED,false,OTD
2023-02-25,156408499_104992696010535,No Value,COMPLETED,false,OTD
2023-02-28,19798250_222485272818623,No Value,COMPLETED,false,OTD
2023-01-20,271394705_204171209806849,No Value,COMPLETED,false,OTD
2023-03-18,45809696_48188821075905,No Value,COMPLETED,false,OTD
2023-01-06,62900062_942093273401,No Value,COMPLETED,false,OTD
2023-01-14,127804603_181658442052032,No Value,COMPLETED,false,OTD
2023-01-16,130326800_100370184648989,No Value,COMPLETED,false,OTD
2023-02-28,156408499_214017524302567,No Value,COMPLETED,false,OTD
2023-02-09,87592164_21354054658090,No Value,COMPLETED,false,OTD
2023-02-14,165939968_74357942175176,No Value,COMPLETED,false,OTD
2023-03-07,21493804_268198427880906,No Value,COMPLETED,false,OTD
2023-03-17,40493767_37086553224643,No Value,COMPLETED,false,OTD
2023-03-13,22773151_186298567235267,No Value,COMPLETED,false,OTD
2023-02-24,36665916_11175884788552,No Value,COMPLETED,false,OTD
2023-02-18,130451449_19905410180850,No Value,COMPLETED,false,OTD
2023-03-07,55333015_27007192820865,No Value,COMPLETED,false,OTD
2023-02-16,23367534_52469678110267,No Value,COMPLETED,false,OTD
2023-02-17,34401461_147781910784453,No Value,COMPLETED,false,OTD
2023-03-02,165736678_47275292529177,No Value,COMPLETED,false,OTD
2023-03-21,233495955_111054023484108,No Value,COMPLETED,false,OTD
2023-02-11,110478268_104118576468245,No Value,CANCELLED,false,OTD
2023-03-07,86693929_218499447822331,No Value,COMPLETED,false,OTD
2023-03-15,178047415_43279173295274,No Value,COMPLETED,false,OTD
2023-02-01,27307419_216821051435179,No Value,COMPLETED,false,OTD
2023-05-03,153947536_145480581892573,No Value,COMPLETED,false,OTD
2023-02-27,306451702_134186767908712,No Value,COMPLETED,false,OTD
2023-03-22,24747741_122073229256637,No Value,COMPLETED,false,OTD
2023-03-04,131411972_60163411118368,No Value,COMPLETED,false,OTD
2023-02-01,38983642_220575727883263,No Value,COMPLETED,false,OTD
2023-02-27,261237917_227231691863864,No Value,COMPLETED,false,OTD
2023-03-28,167793243_268333759224905,No Value,COMPLETED,false,OTD
2023-03-03,19856422_61655990468589,No Value,COMPLETED,false,OTD
2023-03-20,26325447_108228481113101,No Value,COMPLETED,false,OTD
2023-04-20,56631735_140995217524651,No Value,COMPLETED,false,OTD
2023-04-17,47784011_39082243495849,No Value,COMPLETED,false,OTD
2023-02-24,20479168_12353828499282,No Value,COMPLETED,false,OTD
2023-02-18,39792335_206343819088769,No Value,COMPLETED,false,OTD
2023-03-04,41856872_57321819943900,No Value,COMPLETED,false,OTD
2023-03-15,19861154_50809301887541,No Value,COMPLETED,false,OTD
2023-06-08,24157946_129735133627323,No Value,COMPLETED,true,OTD
2023-03-29,38524605_206441275648606,No Value,COMPLETED,false,OTD
2023-04-18,50890134_230431035205891,No Value,COMPLETED,false,OTD
2023-03-15,48909443_62387879195347,No Value,COMPLETED,false,OTD
2023-03-14,102980951_188715428113394,No Value,COMPLETED,false,OTD
2023-05-17,21661950_48568880049097,No Value,COMPLETED,false,OTD
2023-03-28,19765307_32722595551088,No Value,COMPLETED,false,OTD
2023-03-20,24254290_43371747634559,No Value,COMPLETED,false,OTD
2023-04-18,39826818_245747371378468,No Value,COMPLETED,false,OTD
2023-01-03,248545289_362946998476531,No Value,COMPLETED,false,OTD
2023-01-13,200172056_157697964938351,No Value,COMPLETED,false,OTD
2023-04-25,333280421_307399017021338,No Value,COMPLETED,false,OTD
2023-04-20,275968051_144036605398825,No Value,COMPLETED,false,OTD
2023-02-28,86355846_238002380687193,No Value,COMPLETED,false,OTD
2023-04-26,173368870_29858280669443,No Value,COMPLETED,false,OTD
2023-03-31,315992013_129963114188767,No Value,COMPLETED,false,OTD
2023-01-03,36556922_229926959440992,No Value,COMPLETED,false,OTD
2023-05-01,155079899_44299723594842,No Value,COMPLETED,false,OTD
2023-02-07,45715162_117051698349740,No Value,CANCELLED,false,OTD
2023-03-17,22773151_47941025509424,No Value,COMPLETED,false,OTD
2023-03-02,94504740_221955744455827,No Value,COMPLETED,false,OTD
2023-03-31,59338000_645958246678975,No Value,COMPLETED,false,OTD
2023-01-17,55584074_34101138394391,No Value,COMPLETED,false,OTD
2023-01-17,30437306_201668116486236,No Value,COMPLETED,false,OTD
2023-05-17,50457940_29572011914247,No Value,COMPLETED,false,OTD
2023-02-08,37337253_61461354862780,No Value,COMPLETED,false,OTD
2023-03-29,81045577_450719158318603,No Value,COMPLETED,false,OTD
2023-03-07,225878946_264695662259512,No Value,COMPLETED,false,OTD
2023-03-01,63970147_115261078908042,No Value,CANCELLED,false,OTD
2023-04-01,44667751_147519757474337,No Value,COMPLETED,false,OTD
2023-02-28,138107658_117460422020079,No Value,COMPLETED,false,OTD
2023-04-25,304454555_572294552586340,No Value,COMPLETED,false,OTD
2023-03-27,23771117_32747536960990,No Value,COMPLETED,false,OTD
2023-05-04,44986345_57480977419302,No Value,COMPLETED,false,OTD
2023-04-14,97966172_229844709574737,No Value,COMPLETED,false,OTD
2023-05-17,65207211_23612025806846,No Value,CANCELLED,false,OTD
2023-04-04,312864426_209803972154558,No Value,COMPLETED,false,OTD
2023-04-10,36274755_48016271028351,No Value,COMPLETED,false,OTD
2023-05-08,117585802_10225972955444,No Value,COMPLETED,false,OTD
2023-06-15,37707206_62695880246794,No Value,COMPLETED,false,OTD
2023-06-06,61795143_11839661459372,No Value,COMPLETED,false,OTD
2023-04-25,95199328_555845836412154,No Value,COMPLETED,false,OTD
2023-04-25,95199328_555845836412154,No Value,COMPLETED,false,OTD
2023-04-14,181630132_30700193264897,No Value,COMPLETED,false,OTD
2023-06-02,50541660_2246086073680,No Value,COMPLETED,false,OTD
2023-05-03,24244559_209325248486625,No Value,COMPLETED,false,OTD
2023-05-15,23773087_96715069969065,No Value,COMPLETED,false,OTD
2023-05-03,158906061_311795833389740,No Value,COMPLETED,false,OTD
2023-06-05,109630619_280089815889102,No Value,COMPLETED,false,OTD
2023-05-17,81875030_59578105541691,No Value,COMPLETED,false,OTD
2023-05-22,287889214_64661467695746,No Value,COMPLETED,false,OTD
2023-05-22,21657881_180467608543343,No Value,CANCELLED,false,OTD
2023-04-27,58000310_128480065003425,No Value,COMPLETED,false,OTD
2023-04-25,288871792_555244220609202,No Value,COMPLETED,false,OTD
2023-04-18,338301597_129955468930242,No Value,COMPLETED,false,OTD
2023-04-11,113530859_228373008338232,No Value,COMPLETED,false,OTD
2023-06-08,239090044_139307653926400,No Value,COMPLETED,false,OTD
2023-06-21,21657881_217708962745018,No Value,COMPLETED,false,OTD
2023-04-25,30502522_137423856557910,No Value,COMPLETED,false,OTD
2023-04-14,286876172_37044295066346,No Value,COMPLETED,false,OTD
2023-04-17,246645347_65171517036818,No Value,COMPLETED,false,OTD
2023-06-08,229140455_145401202613246,No Value,COMPLETED,true,OTD
2023-02-28,86355846_238002380687193,No Value,COMPLETED,false,OTD
2023-03-09,38211991_33471126390219,No Value,COMPLETED,false,OTD
2023-02-28,86355846_238002380687193,No Value,COMPLETED,false,OTD
2023-02-08,166499016_24354897467426,No Value,CANCELLED,false,OTD
2023-06-13,38859187_10015086777402,No Value,COMPLETED,false,OTD
2023-04-25,139694754_572915633357670,No Value,COMPLETED,false,OTD
2023-04-26,239090044_48269458861656,No Value,COMPLETED,false,OTD
2023-06-05,309521984_161830848010671,No Value,COMPLETED,false,OTD
2023-04-25,19936428_575365029022594,No Value,COMPLETED,false,OTD
2023-04-19,51761937_121033802724670,No Value,COMPLETED,false,OTD
2023-04-19,139161450_270679089305676,No Value,COMPLETED,false,OTD
2023-06-05,37203559_82134018299907,No Value,COMPLETED,false,OTD
2023-06-05,37203559_82134018299907,No Value,COMPLETED,false,OTD
2023-03-31,279580531_40949810361763,No Value,COMPLETED,false,OTD
2023-05-22,21657881_180467608543343,No Value,CANCELLED,false,OTD
2023-06-15,19585226_36634030350427,No Value,COMPLETED,false,OTD
2023-04-14,44474120_222099784378859,No Value,COMPLETED,false,OTD
2023-04-24,20050937_297755632077326,No Value,COMPLETED,false,OTD
2023-05-10,47304584_22357286221399,No Value,COMPLETED,false,OTD
2023-04-26,22411531_36932648338384,No Value,COMPLETED,false,OTD
2023-03-31,164918138_555549815881282,No Value,COMPLETED,false,OTD
2023-04-25,47009664_127446753272995,No Value,CANCELLED,false,OTD
2023-06-17,185622520_85099188323906,No Value,COMPLETED,false,OTD
2023-04-15,19576446_82965841706253,No Value,COMPLETED,false,OTD
2023-04-18,132261282_43729228664284,No Value,COMPLETED,false,OTD
2023-05-18,22007853_46854981537329,No Value,COMPLETED,false,OTD
2023-05-23,95114275_9924281366639,No Value,CANCELLED,false,OTD
2023-03-14,48901765_36839611544466,No Value,COMPLETED,false,OTD
2023-04-03,23577112_26964668869723,No Value,COMPLETED,false,OTD
2023-04-03,148419524_36985768261737,No Value,COMPLETED,false,OTD
2023-04-27,21657881_141586960228692,No Value,COMPLETED,false,OTD
2023-04-29,267110927_51109274791207,No Value,COMPLETED,false,OTD
2023-04-26,328026911_36035553959080,No Value,COMPLETED,false,OTD
2023-04-10,36274755_48016271028351,No Value,COMPLETED,false,OTD
2023-05-12,117424254_146281208008899,No Value,CANCELLED,false,OTD
2023-05-19,24751177_4317320722470,No Value,COMPLETED,false,OTD
2023-06-07,62313613_59224433882665,No Value,COMPLETED,false,OTD
2023-06-03,113578057_90523844382577,No Value,COMPLETED,false,OTD
2023-06-08,51305836_150149317967959,No Value,COMPLETED,false,OTD
2023-06-13,33939094_9226503037763,No Value,COMPLETED,false,OTD
2023-06-15,33948824_55739779796043,No Value,COMPLETED,false,OTD
2023-02-28,38859187_288993192198421,No Value,COMPLETED,false,OTD
2023-03-04,21472584_25175815131351,No Value,COMPLETED,false,OTD
2023-06-29,95266448_157795143186904,No Value,COMPLETED,false,OTD
2023-06-29,87165113_167317103769032,No Value,COMPLETED,false,OTD
2023-04-14,291010138_232972467851160,No Value,COMPLETED,false,OTD
2023-06-08,274497802_141624589643792,No Value,COMPLETED,false,OTD
2023-04-25,328890762_130769151895498,No Value,COMPLETED,false,OTD
2023-06-08,231886441_145046353794340,No Value,COMPLETED,true,OTD
2023-06-21,36274755_241666851588850,No Value,COMPLETED,false,OTD
2023-06-13,155211799_105821518475143,No Value,COMPLETED,false,OTD
2023-02-18,62723697_106210003597184,No Value,CANCELLED,false,OTD
2023-05-04,291719212_128612408055058,No Value,COMPLETED,false,OTD
2023-06-30,105128684_253924731697042,No Value,COMPLETED,false,OTD
2023-05-04,30437039_351382288523430,No Value,COMPLETED,false,OTD
2023-04-27,58000310_128480065003425,No Value,COMPLETED,false,OTD
2023-04-08,157923576_79358768907003,No Value,COMPLETED,false,OTD
2023-04-29,267110927_51109274791207,No Value,COMPLETED,false,OTD
2023-03-15,87120189_70713299954224,No Value,COMPLETED,false,OTD
2023-05-10,339885923_31269648945585,No Value,COMPLETED,false,OTD
2023-03-16,22090884_11332401473792,No Value,COMPLETED,false,OTD
2023-05-16,22181015_362907156598981,No Value,COMPLETED,false,OTD
2023-05-16,289330154_340600622746096,No Value,COMPLETED,false,OTD
